file,sequence_id,frame_index,layer,cluster,left_global_id,right_global_id,left_slot,right_slot,slot_delta,center_dx_m,center_dy_m,center_xy_distance_m,model_surface_gap_x_m,relation
Z04_F02_topdown_same_spec_new_after_shift.ply,Z04,2,1,left,5,6,5,6,1,1.4264999339999989,-0.08,1.4287414257667483,0.21999999999999886,DIRECT_CLUSTER_NEIGHBOR
Z04_F03_topdown_same_geom_partial_center.ply,Z04,3,1,left,0,1,0,1,1,1.2550000000000003,0.03,1.2553585145288182,0.04850006600000034,DIRECT_CLUSTER_NEIGHBOR
Z04_F03_topdown_same_geom_partial_center.ply,Z04,3,1,left,1,2,1,2,1,1.255,-0.01,1.255039840005089,0.0485000659999999,DIRECT_CLUSTER_NEIGHBOR
Z04_F03_topdown_same_geom_partial_center.ply,Z04,3,1,left,2,3,2,3,1,1.255,0.0,1.255,0.0485000659999999,DIRECT_CLUSTER_NEIGHBOR
Z04_F03_topdown_same_geom_partial_center.ply,Z04,3,1,left,3,4,3,4,1,1.255,-0.01,1.255039840005089,0.0485000659999999,DIRECT_CLUSTER_NEIGHBOR
Z04_F03_topdown_same_geom_partial_center.ply,Z04,3,1,left,4,5,4,5,1,1.255,0.03,1.2553585145288177,0.0485000659999999,DIRECT_CLUSTER_NEIGHBOR
Z04_F03_topdown_same_geom_partial_center.ply,Z04,3,1,left,5,6,5,6,1,1.4464999340000002,-0.06,1.4477437822563788,0.2400000000000002,DIRECT_CLUSTER_NEIGHBOR
Z04_F04_topdown_same_geom_occluded.ply,Z04,4,1,left,0,1,0,1,1,1.255,0.03,1.2553585145288177,0.0485000659999999,DIRECT_CLUSTER_NEIGHBOR
Z04_F04_topdown_same_geom_occluded.ply,Z04,4,1,left,1,2,1,2,1,1.255,-0.01,1.255039840005089,0.0485000659999999,DIRECT_CLUSTER_NEIGHBOR
Z04_F04_topdown_same_geom_occluded.ply,Z04,4,1,left,2,3,2,3,1,1.255,0.0,1.255,0.0485000659999999,DIRECT_CLUSTER_NEIGHBOR
Z04_F04_topdown_same_geom_occluded.ply,Z04,4,1,left,3,4,3,4,1,1.255,-0.01,1.255039840005089,0.0485000659999999,DIRECT_CLUSTER_NEIGHBOR
Z04_F04_topdown_same_geom_occluded.ply,Z04,4,1,left,4,5,4,5,1,1.2550000000000008,0.03,1.2553585145288186,0.048500066000000785,DIRECT_CLUSTER_NEIGHBOR
Z04_F04_topdown_same_geom_occluded.ply,Z04,4,1,left,5,6,5,6,1,1.4464999340000002,-0.06,1.4477437822563788,0.2400000000000002,DIRECT_CLUSTER_NEIGHBOR
Z05_F00_multiview_yaw_motion_0.ply,Z05,0,1,left,0,1,0,1,1,1.2232499361038207,-0.0,1.2232499361038207,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
Z05_F00_multiview_yaw_motion_0.ply,Z05,0,1,left,1,2,1,2,1,1.2482499718666074,0.0,1.2482499718666074,0.02499999999999969,DIRECT_CLUSTER_NEIGHBOR
Z05_F00_multiview_yaw_motion_0.ply,Z05,0,1,left,2,3,2,3,1,1.234999918937684,-0.0,1.234999918937684,0.0250000000000008,DIRECT_CLUSTER_NEIGHBOR
Z05_F00_multiview_yaw_motion_0.ply,Z05,0,1,left,3,4,3,4,1,1.2149999380111698,0.0,1.2149999380111698,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z05_F00_multiview_yaw_motion_0.ply,Z05,0,1,left,4,5,4,5,1,1.2149999976158146,-0.0,1.2149999976158146,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z05_F01_topdown_yaw_motion_1.ply,Z05,1,1,left,0,1,0,1,1,1.2232499361038207,-0.025,1.2235053764401698,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
Z05_F01_topdown_yaw_motion_1.ply,Z05,1,1,left,1,2,1,2,1,1.2482499718666076,0.025,1.2485002972626744,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
Z05_F01_topdown_yaw_motion_1.ply,Z05,1,1,left,2,3,2,3,1,1.2599999189376838,-0.025,1.260247910421981,0.05000000000000071,DIRECT_CLUSTER_NEIGHBOR
Z05_F01_topdown_yaw_motion_1.ply,Z05,1,1,left,3,4,3,4,1,1.2149999380111698,0.025,1.215257112452812,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z05_F01_topdown_yaw_motion_1.ply,Z05,1,1,left,4,5,4,5,1,1.2149999976158146,-0.025,1.215257172044843,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z05_F02_topdown_yaw_motion_2.ply,Z05,2,1,left,0,1,0,1,1,1.2232499361038207,-0.05,1.2242713776683671,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
Z05_F02_topdown_yaw_motion_2.ply,Z05,2,1,left,1,2,1,2,1,1.2482499718666071,0.05,1.2492509724891094,0.024999999999999467,DIRECT_CLUSTER_NEIGHBOR
Z05_F02_topdown_yaw_motion_2.ply,Z05,2,1,left,2,3,2,3,1,1.2849999189376842,-0.05,1.2859723137260206,0.07500000000000107,DIRECT_CLUSTER_NEIGHBOR
Z05_F02_topdown_yaw_motion_2.ply,Z05,2,1,left,3,4,3,4,1,1.2149999380111698,0.05,1.216028309443142,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z05_F02_topdown_yaw_motion_2.ply,Z05,2,1,left,4,5,4,5,1,1.2149999976158146,-0.05,1.2160283689973805,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z05_F03_multiview_yaw_motion_3.ply,Z05,3,1,left,0,1,0,1,1,1.2232499361038207,-0.075,1.2255469824441663,0.02499999999999991,DIRECT_CLUSTER_NEIGHBOR
Z05_F03_multiview_yaw_motion_3.ply,Z05,3,1,left,1,2,1,2,1,1.2482499718666074,0.075,1.2505010964669268,0.02499999999999969,DIRECT_CLUSTER_NEIGHBOR
Z05_F03_multiview_yaw_motion_3.ply,Z05,3,1,left,2,3,2,3,1,1.309999918937684,-0.075,1.3121451092073386,0.10000000000000098,DIRECT_CLUSTER_NEIGHBOR
Z05_F03_multiview_yaw_motion_3.ply,Z05,3,1,left,3,4,3,4,1,1.2149999380111698,0.075,1.2173125520453432,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
Z05_F03_multiview_yaw_motion_3.ply,Z05,3,1,left,4,5,4,5,1,1.2149999976158146,-0.075,1.217312611536753,0.025000000000000355,DIRECT_CLUSTER_NEIGHBOR
D01_F00_full_l1_before_l2.ply,D01,0,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F00_full_l1_before_l2.ply,D01,0,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F00_full_l1_before_l2.ply,D01,0,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F00_full_l1_before_l2.ply,D01,0,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F00_full_l1_before_l2.ply,D01,0,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F00_full_l1_before_l2.ply,D01,0,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F00_full_l1_before_l2.ply,D01,0,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D01_F00_full_l1_before_l2.ply,D01,0,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F00_full_l1_before_l2.ply,D01,0,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F01_l2_new_support0.ply,D01,1,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F01_l2_new_support0.ply,D01,1,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F01_l2_new_support0.ply,D01,1,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F01_l2_new_support0.ply,D01,1,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F01_l2_new_support0.ply,D01,1,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F01_l2_new_support0.ply,D01,1,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F01_l2_new_support0.ply,D01,1,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D01_F01_l2_new_support0.ply,D01,1,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F01_l2_new_support0.ply,D01,1,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F02_l2_new_support1.ply,D01,2,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F02_l2_new_support1.ply,D01,2,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F02_l2_new_support1.ply,D01,2,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F02_l2_new_support1.ply,D01,2,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F02_l2_new_support1.ply,D01,2,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F02_l2_new_support1.ply,D01,2,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F02_l2_new_support1.ply,D01,2,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D01_F02_l2_new_support1.ply,D01,2,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F02_l2_new_support1.ply,D01,2,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F02_l2_new_support1.ply,D01,2,2,layer2,10,11,0,1,1,1.2200000000000002,0.0,1.2200000000000002,0.10000000000000009,DIRECT_CLUSTER_NEIGHBOR
D01_F03_upper_settle_l1_locked.ply,D01,3,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F03_upper_settle_l1_locked.ply,D01,3,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F03_upper_settle_l1_locked.ply,D01,3,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F03_upper_settle_l1_locked.ply,D01,3,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F03_upper_settle_l1_locked.ply,D01,3,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F03_upper_settle_l1_locked.ply,D01,3,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F03_upper_settle_l1_locked.ply,D01,3,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D01_F03_upper_settle_l1_locked.ply,D01,3,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F03_upper_settle_l1_locked.ply,D01,3,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D01_F03_upper_settle_l1_locked.ply,D01,3,2,layer2,10,11,0,1,1,1.1300000000000001,0.0,1.1300000000000001,0.010000000000000009,DIRECT_CLUSTER_NEIGHBOR
D02_F00_full_l1_before_right_l2.ply,D02,0,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F00_full_l1_before_right_l2.ply,D02,0,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F00_full_l1_before_right_l2.ply,D02,0,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F00_full_l1_before_right_l2.ply,D02,0,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F00_full_l1_before_right_l2.ply,D02,0,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F00_full_l1_before_right_l2.ply,D02,0,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F00_full_l1_before_right_l2.ply,D02,0,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D02_F00_full_l1_before_right_l2.ply,D02,0,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F00_full_l1_before_right_l2.ply,D02,0,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F01_right_new_support8.ply,D02,1,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F01_right_new_support8.ply,D02,1,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F01_right_new_support8.ply,D02,1,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F01_right_new_support8.ply,D02,1,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F01_right_new_support8.ply,D02,1,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F01_right_new_support8.ply,D02,1,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F01_right_new_support8.ply,D02,1,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D02_F01_right_new_support8.ply,D02,1,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F01_right_new_support8.ply,D02,1,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F02_right_new_support7.ply,D02,2,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F02_right_new_support7.ply,D02,2,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F02_right_new_support7.ply,D02,2,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F02_right_new_support7.ply,D02,2,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F02_right_new_support7.ply,D02,2,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F02_right_new_support7.ply,D02,2,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F02_right_new_support7.ply,D02,2,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D02_F02_right_new_support7.ply,D02,2,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F02_right_new_support7.ply,D02,2,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F02_right_new_support7.ply,D02,2,2,layer2,17,18,7,8,1,1.190000000000003,0.0,1.190000000000003,0.07000000000000295,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,2,layer2,16,17,6,7,1,1.259999999999998,0.0,1.259999999999998,0.1399999999999979,DIRECT_CLUSTER_NEIGHBOR
D02_F03_right_new_support6.ply,D02,3,2,layer2,17,18,7,8,1,1.1800000000000033,0.0,1.1800000000000033,0.06000000000000316,DIRECT_CLUSTER_NEIGHBOR
D03_F00_full_l1.ply,D03,0,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F00_full_l1.ply,D03,0,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F00_full_l1.ply,D03,0,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F00_full_l1.ply,D03,0,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F00_full_l1.ply,D03,0,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F00_full_l1.ply,D03,0,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F00_full_l1.ply,D03,0,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D03_F00_full_l1.ply,D03,0,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F00_full_l1.ply,D03,0,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F01_new_support1.ply,D03,1,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F01_new_support1.ply,D03,1,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F01_new_support1.ply,D03,1,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F01_new_support1.ply,D03,1,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F01_new_support1.ply,D03,1,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F01_new_support1.ply,D03,1,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F01_new_support1.ply,D03,1,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D03_F01_new_support1.ply,D03,1,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F01_new_support1.ply,D03,1,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F02_new_support7.ply,D03,2,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F02_new_support7.ply,D03,2,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F02_new_support7.ply,D03,2,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F02_new_support7.ply,D03,2,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F02_new_support7.ply,D03,2,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F02_new_support7.ply,D03,2,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F02_new_support7.ply,D03,2,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D03_F02_new_support7.ply,D03,2,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F02_new_support7.ply,D03,2,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F03_multi_new_support3_5.ply,D03,3,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F03_multi_new_support3_5.ply,D03,3,1,full_L1,1,2,1,2,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F03_multi_new_support3_5.ply,D03,3,1,full_L1,2,3,2,3,1,1.2200000000000002,0.0,1.2200000000000002,2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F03_multi_new_support3_5.ply,D03,3,1,full_L1,3,4,3,4,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F03_multi_new_support3_5.ply,D03,3,1,full_L1,4,5,4,5,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F03_multi_new_support3_5.ply,D03,3,1,full_L1,5,6,5,6,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F03_multi_new_support3_5.ply,D03,3,1,full_L1,6,7,6,7,1,1.2199999999999989,0.0,1.2199999999999989,-1.1102230246251565e-15,DIRECT_CLUSTER_NEIGHBOR
D03_F03_multi_new_support3_5.ply,D03,3,1,full_L1,7,8,7,8,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D03_F03_multi_new_support3_5.ply,D03,3,1,full_L1,8,9,8,9,1,1.2200000000000006,0.0,1.2200000000000006,6.661338147750939e-16,DIRECT_CLUSTER_NEIGHBOR
D04_F00_full_l1_multiview.ply,D04,0,1,full_L1,0,1,0,1,1,1.2199999999999998,0.0,1.2199999999999998,-2.220446049250313e-16,DIRECT_CLUSTER_NEIGHBOR
