file,sequence_id,frame_index,scene_name,global_id,instance_id,layer,slot,cluster,visibility,is_new,source_prototype,point_count,center_x,center_y,center_z,yaw_deg,diameter_nominal,length_nominal,dx_from_prev,dy_from_prev,dz_from_prev,observation,severity,occlusion_side,target_x,target_y,target_z,note
S03_F04_two_sides_8.ply,S03,4,two_sides_8,8,233,1,8,right,VISIBLE,0,mask_7_f.ply,6928,13.113249607086182,0.0,0.681750454902649,-2.0999999999999996,1.2835009098052979,1.5699987411499023,0.0,0.0,0.0,roll_mild,0.0,none,,,,two edge clusters with a normal large middle free region | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S03_F04_two_sides_8.ply,S03,4,two_sides_8,9,260,1,9,right,VISIBLE,0,mask_10_f.ply,5835,14.375000030994416,0.0,0.6349999690055848,-0.7,1.1899999380111694,1.5900001525878906,0.0,0.0,0.0,clean,0.0,none,,,,two edge clusters with a normal large middle free region
S04_F00_internal_gap_02cm.ply,S04,0,internal_gap_02cm,0,446,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.6249999690055847,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.025m
S04_F00_internal_gap_02cm.ply,S04,0,internal_gap_02cm,1,877,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.8482499051094055,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.025m
S04_F00_internal_gap_02cm.ply,S04,0,internal_gap_02cm,2,723,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096499876976013,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.025m
S04_F00_internal_gap_02cm.ply,S04,0,internal_gap_02cm,3,971,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.331499795913697,0.0,0.6299999141693116,0,1.179999828338623,1.6600008010864258,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.025m
S04_F00_internal_gap_02cm.ply,S04,0,internal_gap_02cm,4,439,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.5464997339248665,0.0,0.640000023841858,0,1.2000000476837158,1.619999885559082,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.025m
S04_F01_internal_gap_10cm.ply,S04,1,internal_gap_10cm,0,239,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.6249999690055847,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.100m
S04_F01_internal_gap_10cm.ply,S04,1,internal_gap_10cm,1,912,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.8482499051094055,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.100m
S04_F01_internal_gap_10cm.ply,S04,1,internal_gap_10cm,2,741,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096499876976013,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.100m
S04_F01_internal_gap_10cm.ply,S04,1,internal_gap_10cm,3,788,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.406499795913696,0.0,0.6299999141693116,0,1.179999828338623,1.6600008010864258,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.100m
S04_F01_internal_gap_10cm.ply,S04,1,internal_gap_10cm,4,589,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.621499733924866,0.0,0.640000023841858,0,1.2000000476837158,1.619999885559082,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.100m
S04_F02_internal_gap_28cm.ply,S04,2,internal_gap_28cm,0,210,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.6249999690055847,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.280m
S04_F02_internal_gap_28cm.ply,S04,2,internal_gap_28cm,1,725,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.8482499051094055,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.280m
S04_F02_internal_gap_28cm.ply,S04,2,internal_gap_28cm,2,145,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096499876976013,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.280m
S04_F02_internal_gap_28cm.ply,S04,2,internal_gap_28cm,3,733,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.586499795913697,0.0,0.6299999141693116,0,1.179999828338623,1.6600008010864258,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.280m
S04_F02_internal_gap_28cm.ply,S04,2,internal_gap_28cm,4,622,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.801499733924866,0.0,0.640000023841858,0,1.2000000476837158,1.619999885559082,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.280m
S04_F03_internal_gap_45cm.ply,S04,3,internal_gap_45cm,0,319,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.6249999690055847,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.450m
S04_F03_internal_gap_45cm.ply,S04,3,internal_gap_45cm,1,800,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.8482499051094055,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.450m
S04_F03_internal_gap_45cm.ply,S04,3,internal_gap_45cm,2,864,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096499876976013,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.450m
S04_F03_internal_gap_45cm.ply,S04,3,internal_gap_45cm,3,662,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.7564997959136965,0.0,0.6299999141693116,0,1.179999828338623,1.6600008010864258,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.450m
S04_F03_internal_gap_45cm.ply,S04,3,internal_gap_45cm,4,798,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.971499733924866,0.0,0.640000023841858,0,1.2000000476837158,1.619999885559082,,,,clean,0.0,none,,,,controlled internal cluster gap between slot2-slot3 = 0.450m
S05_F00_yaw_motion_0.ply,S05,0,yaw_motion_0,0,827,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.6249999690055847,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,clean,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate
S05_F00_yaw_motion_0.ply,S05,0,yaw_motion_0,1,400,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.8482499051094055,-0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,clean,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate
S05_F00_yaw_motion_0.ply,S05,0,yaw_motion_0,2,104,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096499876976013,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,clean,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate
S05_F00_yaw_motion_0.ply,S05,0,yaw_motion_0,3,468,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.331499795913697,-0.0,0.6299999141693116,0,1.179999828338623,1.6600008010864258,,,,clean,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate
S05_F00_yaw_motion_0.ply,S05,0,yaw_motion_0,4,530,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.5464997339248665,0.0,0.640000023841858,0,1.2000000476837158,1.619999885559082,,,,clean,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate
S05_F00_yaw_motion_0.ply,S05,0,yaw_motion_0,5,903,1,5,left,VISIBLE,0,mask_6_f.ply,6518,6.761499731540681,-0.0,0.6299999737739563,0,1.1799999475479126,1.619999885559082,,,,clean,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate
S05_F01_yaw_motion_1.ply,S05,1,yaw_motion_1,0,712,1,0,left,VISIBLE,0,mask_10_f.ply,5683,0.6399999690055848,0.015,0.6349999690055848,0.0,1.1899999380111694,1.5900001525878906,0.015000000000000013,0.015,0.0,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F01_yaw_motion_1.ply,S05,1,yaw_motion_1,1,125,1,1,left,VISIBLE,0,mask_12_f.ply,7438,1.8632499051094054,-0.01,0.6432499670982361,0.6666666666666666,1.2064999341964722,1.5600004196166992,0.014999999999999902,-0.01,0.0,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F01_yaw_motion_1.ply,S05,1,yaw_motion_1,2,706,1,2,left,VISIBLE,0,mask_14_f.ply,7170,3.111499876976013,0.015,0.6600000047683716,-1.0,1.2400000095367432,1.6900005340576172,0.015000000000000124,0.015,0.0,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F01_yaw_motion_1.ply,S05,1,yaw_motion_1,3,143,1,3,left,VISIBLE,0,mask_1_f.ply,8047,4.371499795913697,-0.01,0.6299999141693116,1.6666666666666665,1.179999828338623,1.6600008010864258,0.040000000000000036,-0.01,0.0,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F01_yaw_motion_1.ply,S05,1,yaw_motion_1,4,372,1,4,left,VISIBLE,0,mask_5_f.ply,8530,5.5864997339248665,0.015,0.640000023841858,-1.3333333333333333,1.2000000476837158,1.619999885559082,0.040000000000000036,0.015,0.0,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F01_yaw_motion_1.ply,S05,1,yaw_motion_1,5,545,1,5,left,VISIBLE,0,mask_6_f.ply,6382,6.801499731540681,-0.01,0.6299999737739563,1.0,1.1799999475479126,1.619999885559082,0.040000000000000036,-0.01,0.0,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F02_yaw_motion_2.ply,S05,2,yaw_motion_2,0,510,1,0,left,VISIBLE,0,mask_10_f.ply,5685,0.6549999690055848,0.03,0.6349999690055848,0.0,1.1899999380111694,1.5900001525878906,,,,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F02_yaw_motion_2.ply,S05,2,yaw_motion_2,1,450,1,1,left,VISIBLE,0,mask_12_f.ply,7425,1.8782499051094055,-0.02,0.6432499670982361,1.3333333333333333,1.2064999341964722,1.5600004196166992,,,,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F02_yaw_motion_2.ply,S05,2,yaw_motion_2,2,720,1,2,left,VISIBLE,0,mask_14_f.ply,7177,3.1264998769760126,0.03,0.6600000047683716,-2.0,1.2400000095367432,1.6900005340576172,,,,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F02_yaw_motion_2.ply,S05,2,yaw_motion_2,3,110,1,3,left,VISIBLE,0,mask_1_f.ply,7254,4.411499795913697,-0.02,0.6299999141693116,3.333333333333333,1.179999828338623,1.6600008010864258,,,,roll_heavy,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F02_yaw_motion_2.ply,S05,2,yaw_motion_2,4,337,1,4,left,VISIBLE,0,mask_5_f.ply,7604,5.626499733924867,0.03,0.640000023841858,-2.6666666666666665,1.2000000476837158,1.619999885559082,,,,roll_heavy,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F02_yaw_motion_2.ply,S05,2,yaw_motion_2,5,801,1,5,left,VISIBLE,0,mask_6_f.ply,6364,6.841499731540681,-0.02,0.6299999737739563,2.0,1.1799999475479126,1.619999885559082,,,,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F03_yaw_motion_3.ply,S05,3,yaw_motion_3,0,526,1,0,left,VISIBLE,0,mask_10_f.ply,5687,0.6699999690055848,0.045,0.6349999690055848,0.0,1.1899999380111694,1.5900001525878906,,,,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F03_yaw_motion_3.ply,S05,3,yaw_motion_3,1,883,1,1,left,VISIBLE,0,mask_12_f.ply,7389,1.8932499051094054,-0.03,0.6432499670982361,2.0,1.2064999341964722,1.5600004196166992,,,,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F03_yaw_motion_3.ply,S05,3,yaw_motion_3,2,245,1,2,left,VISIBLE,0,mask_14_f.ply,7163,3.1414998769760127,0.045,0.6600000047683716,-3.0,1.2400000095367432,1.6900005340576172,,,,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F03_yaw_motion_3.ply,S05,3,yaw_motion_3,3,693,1,3,left,VISIBLE,0,mask_1_f.ply,7114,4.451499795913697,-0.03,0.6299999141693116,5.0,1.179999828338623,1.6600008010864258,,,,roll_heavy,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F03_yaw_motion_3.ply,S05,3,yaw_motion_3,4,132,1,4,left,VISIBLE,0,mask_5_f.ply,7572,5.666499733924867,0.045,0.640000023841858,-4.0,1.2000000476837158,1.619999885559082,,,,roll_heavy,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S05_F03_yaw_motion_3.ply,S05,3,yaw_motion_3,5,253,1,5,left,VISIBLE,0,mask_6_f.ply,6333,6.881499731540681,-0.03,0.6299999737739563,3.0,1.1799999475479126,1.619999885559082,,,,roll_mild,0.0,none,,,,explicit yaw around Z plus primarily-X movement; observation roll mismatch is separate | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion.
S06_F00_all_visible.ply,S06,0,all_visible,0,196,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.6249999690055847,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,clean,0,none,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity
S06_F00_all_visible.ply,S06,0,all_visible,1,575,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.8482499051094055,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,clean,0,none,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity
S06_F00_all_visible.ply,S06,0,all_visible,2,448,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096499876976013,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,clean,0,none,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity
S06_F00_all_visible.ply,S06,0,all_visible,3,648,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.331499795913697,0.0,0.6299999141693116,0,1.179999828338623,1.6600008010864258,,,,clean,0,none,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity
S06_F00_all_visible.ply,S06,0,all_visible,4,357,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.5464997339248665,0.0,0.640000023841858,0,1.2000000476837158,1.619999885559082,,,,clean,0,none,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity
S06_F00_all_visible.ply,S06,0,all_visible,5,857,1,5,left,VISIBLE,0,mask_6_f.ply,6518,6.761499731540681,0.0,0.6299999737739563,0,1.1799999475479126,1.619999885559082,,,,clean,0,none,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity
S06_F01_id2_partial.ply,S06,1,id2_partial,0,238,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.6249999690055847,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,clean,0,none,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity
S06_F01_id2_partial.ply,S06,1,id2_partial,1,632,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.8482499051094055,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,clean,0,none,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity
S06_F01_id2_partial.ply,S06,1,id2_partial,2,826,1,2,left,PARTIAL_VISIBLE,0,mask_14_f.ply,4654,3.096499876976013,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,partial,0.5,both,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity | V3: edge occlusion side=both; central band preserved.
S06_F01_id2_partial.ply,S06,1,id2_partial,3,664,1,3,left,VISIBLE,0,mask_1_f.ply,8255,4.331499795913697,0.0,0.6299999141693116,0,1.179999828338623,1.6600008010864258,,,,clean,0,none,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity
S06_F01_id2_partial.ply,S06,1,id2_partial,4,616,1,4,left,VISIBLE,0,mask_5_f.ply,8733,5.5464997339248665,0.0,0.640000023841858,0,1.2000000476837158,1.619999885559082,,,,clean,0,none,,,,ID2 missing/partial must be interpreted using sequence semantics; occluded IDs keep global identity
