pair_id,sequence_id,pair_type,previous_file,current_file,global_id,previous_instance_id,current_instance_id,relation_gt,visibility_event_gt,previous_visibility,current_visibility,is_new_gt,dx_gt_m,dy_gt_m,dz_gt_m,displacement_gt_m,layer_gt,slot_gt
pair_017,C05,temporal_adjacent,C05_F00_combo_start.ply,C05_F01_new_and_occluded_far_gap.ply,0,239,460,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.050000000000000044,0.02,0.0,0.053851648071345085,1,0
pair_017,C05,temporal_adjacent,C05_F00_combo_start.ply,C05_F01_new_and_occluded_far_gap.ply,1,941,,SAME_OBJECT,VISIBLE_TO_OCCLUDED,VISIBLE,OCCLUDED,0,0.09999999999999987,-0.02,0.0,0.10198039027185557,1,1
pair_017,C05,temporal_adjacent,C05_F00_combo_start.ply,C05_F01_new_and_occluded_far_gap.ply,2,649,311,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.17999999999999972,0.03,0.010000000000000009,0.18275666882497038,1,2
pair_017,C05,temporal_adjacent,C05_F00_combo_start.ply,C05_F01_new_and_occluded_far_gap.ply,3,484,222,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.27999999999999936,-0.02,0.0,0.2807133769523633,1,3
pair_017,C05,temporal_adjacent,C05_F00_combo_start.ply,C05_F01_new_and_occluded_far_gap.ply,4,,178,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,4
pair_018,C05,temporal_adjacent,C05_F01_new_and_occluded_far_gap.ply,C05_F02_occluded_returns_partial.ply,0,460,690,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.029999999999999916,-0.01,0.0,0.031622776601683715,1,0
pair_018,C05,temporal_adjacent,C05_F01_new_and_occluded_far_gap.ply,C05_F02_occluded_returns_partial.ply,1,,496,SAME_OBJECT,OCCLUDED_TO_PARTIAL_VISIBLE,OCCLUDED,PARTIAL_VISIBLE,0,0.06000000000000005,0.02,0.010000000000000009,0.06403124237432854,1,1
pair_018,C05,temporal_adjacent,C05_F01_new_and_occluded_far_gap.ply,C05_F02_occluded_returns_partial.ply,2,311,733,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.1200000000000001,-0.02,0.0,0.1216552506059645,1,2
pair_018,C05,temporal_adjacent,C05_F01_new_and_occluded_far_gap.ply,C05_F02_occluded_returns_partial.ply,3,222,637,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.16000000000000014,0.01,0.0,0.1603121954188141,1,3
pair_018,C05,temporal_adjacent,C05_F01_new_and_occluded_far_gap.ply,C05_F02_occluded_returns_partial.ply,4,178,902,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.21999999999999975,-0.03,0.0,0.2220360331117449,1,4
pair_019,C05,temporal_adjacent,C05_F02_occluded_returns_partial.ply,C05_F03_continued_loading_partial.ply,0,690,148,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.030000000000000027,-0.01,0.0,0.03162277660168382,1,0
pair_019,C05,temporal_adjacent,C05_F02_occluded_returns_partial.ply,C05_F03_continued_loading_partial.ply,1,496,302,SAME_OBJECT,PARTIAL_VISIBLE_TO_VISIBLE,PARTIAL_VISIBLE,VISIBLE,0,0.04999999999999982,0.01,0.0,0.050990195135927674,1,1
pair_019,C05,temporal_adjacent,C05_F02_occluded_returns_partial.ply,C05_F03_continued_loading_partial.ply,2,733,759,SAME_OBJECT,VISIBLE_TO_PARTIAL_VISIBLE,VISIBLE,PARTIAL_VISIBLE,0,0.07000000000000028,-0.01,0.0,0.07071067811865503,1,2
pair_019,C05,temporal_adjacent,C05_F02_occluded_returns_partial.ply,C05_F03_continued_loading_partial.ply,3,637,159,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.08999999999999986,0.01,0.0,0.09055385138137402,1,3
pair_019,C05,temporal_adjacent,C05_F02_occluded_returns_partial.ply,C05_F03_continued_loading_partial.ply,4,902,580,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.11000000000000032,-0.010000000000000002,0.0,0.11045361017187293,1,4
pair_019,C05,temporal_adjacent,C05_F02_occluded_returns_partial.ply,C05_F03_continued_loading_partial.ply,5,,644,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,5
pair_020,C05,temporal_adjacent,C05_F03_continued_loading_partial.ply,C05_F04_combo_recovered.ply,0,148,489,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.020000000000000018,-0.01,0.0,0.022360679774997914,1,0
pair_020,C05,temporal_adjacent,C05_F03_continued_loading_partial.ply,C05_F04_combo_recovered.ply,1,302,357,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.029999999999999805,0.0,0.0,0.029999999999999805,1,1
pair_020,C05,temporal_adjacent,C05_F03_continued_loading_partial.ply,C05_F04_combo_recovered.ply,2,759,864,SAME_OBJECT,PARTIAL_VISIBLE_TO_VISIBLE,PARTIAL_VISIBLE,VISIBLE,0,-0.040000000000000036,0.01,0.0,0.041231056256176644,1,2
pair_020,C05,temporal_adjacent,C05_F03_continued_loading_partial.ply,C05_F04_combo_recovered.ply,3,159,105,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.04999999999999982,-0.01,0.0,0.050990195135927674,1,3
pair_020,C05,temporal_adjacent,C05_F03_continued_loading_partial.ply,C05_F04_combo_recovered.ply,4,580,756,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.0600000000000005,0.0,0.0,0.0600000000000005,1,4
pair_020,C05,temporal_adjacent,C05_F03_continued_loading_partial.ply,C05_F04_combo_recovered.ply,5,644,778,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.07000000000000028,0.010000000000000002,0.0,0.07071067811865503,1,5
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,0,295,648,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.010000000000000009,-0.005,-0.0020000000000000018,0.011357816691600556,1,0
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,1,361,590,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.016000000000000014,0.005,0.0,0.016763054614240224,1,1
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,2,171,697,SAME_OBJECT,VISIBLE_TO_PARTIAL_VISIBLE,VISIBLE,PARTIAL_VISIBLE,0,0.021999999999999797,-0.005,0.0020000000000000018,0.022649503305812054,1,2
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,3,480,911,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.02799999999999958,0.005,-0.0020000000000000018,0.028513154858766095,1,3
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,4,394,660,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.03399999999999981,-0.005,0.0,0.03436568055487898,1,4
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,5,848,348,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.040000000000000036,0.005,0.0020000000000000018,0.040360872141221166,1,5
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,6,573,418,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.045999999999999375,-0.005,-0.0020000000000000018,0.04631414470763703,1,6
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,7,788,134,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.05200000000000138,0.005,0.0,0.05223983154643728,1,7
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,8,785,829,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.05799999999999983,-0.005,0.0020000000000000018,0.058249463516842626,1,8
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,9,273,503,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.06400000000000006,0.005,-0.0020000000000000018,0.0642261628933257,1,9
pair_021,C06,temporal_adjacent,C06_F00_full_l1_start.ply,C06_F01_layer2_new_yaw.ply,20,,598,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,2,0
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,0,648,204,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.04400000000000004,0.004,0.0,0.04418144406874908,1,0
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,1,590,940,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.039999999999999813,-0.004,0.0,0.040199502484483375,1,1
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,2,697,875,SAME_OBJECT,PARTIAL_VISIBLE_TO_VISIBLE,PARTIAL_VISIBLE,VISIBLE,0,0.03600000000000003,0.004,0.0,0.0362215405525497,1,2
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,3,911,495,SAME_OBJECT,VISIBLE_TO_PARTIAL_VISIBLE,VISIBLE,PARTIAL_VISIBLE,0,0.03200000000000003,-0.004,0.0,0.032249030993194226,1,3
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,4,660,340,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.02799999999999958,0.004,0.0,0.028284271247461485,1,4
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,5,348,688,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.02400000000000002,-0.004,0.0,0.0243310501211929,1,5
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,6,418,838,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.019999999999999574,0.004,0.0,0.02039607805437072,1,6
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,7,134,903,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.016000000000000014,-0.004,0.0,0.01649242250247066,1,7
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,8,829,399,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.012000000000000455,0.004,0.0,0.01264911064067395,1,8
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,9,503,942,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.007999999999999119,-0.004,0.0,0.00894427190999837,1,9
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,20,598,261,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.08000000000000007,-0.02,0.0,0.08246211251235329,2,0
pair_022,C06,temporal_adjacent,C06_F01_layer2_new_yaw.ply,C06_F02_second_layer2_new.ply,21,,544,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,2,1
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,0,204,236,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0050000000000000044,-0.002,0.0,0.005385164807134508,1,0
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,1,940,469,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0050000000000001155,0.002,0.0,0.005385164807134611,1,1
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,2,875,556,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.004999999999999893,-0.002,0.0,0.005385164807134405,1,2
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,3,495,827,SAME_OBJECT,PARTIAL_VISIBLE_TO_VISIBLE,PARTIAL_VISIBLE,VISIBLE,0,0.004999999999999893,0.002,0.0,0.005385164807134405,1,3
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,4,340,,SAME_OBJECT,VISIBLE_TO_OCCLUDED,VISIBLE,OCCLUDED,0,0.005000000000000782,-0.002,0.0,0.00538516480713523,1,4
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,5,688,292,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.004999999999999893,0.002,0.0,0.005385164807134405,1,5
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,6,838,117,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.005000000000000782,-0.002,0.0,0.00538516480713523,1,6
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,7,903,101,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.004999999999999005,0.002,0.0,0.00538516480713358,1,7
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,8,399,601,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.004999999999999005,-0.002,0.0,0.00538516480713358,1,8
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,9,942,327,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.005000000000000782,0.002,0.0,0.00538516480713523,1,9
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,20,261,349,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.04999999999999982,0.009999999999999998,0.0,0.050990195135927674,2,0
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,21,544,384,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.04999999999999982,-0.009999999999999995,0.0,0.050990195135927674,2,1
pair_023,C06,temporal_adjacent,C06_F02_second_layer2_new.ply,C06_F03_layer2_new_lower_occluded.ply,22,,210,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,2,2
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,0,236,155,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.005999999999999894,0.0,0.0,0.005999999999999894,1,0
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,1,469,774,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.006000000000000005,0.0,0.0,0.006000000000000005,1,1
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,2,556,837,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.006000000000000227,0.0,0.0,0.006000000000000227,1,2
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,3,827,937,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.006000000000000227,0.0,0.0,0.006000000000000227,1,3
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,4,,869,SAME_OBJECT,OCCLUDED_TO_PARTIAL_VISIBLE,OCCLUDED,PARTIAL_VISIBLE,0,0.005999999999999339,0.0,0.0,0.005999999999999339,1,4
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,5,292,836,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.006000000000000227,0.0,0.0,0.006000000000000227,1,5
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,6,117,509,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.006000000000000227,0.0,0.0,0.006000000000000227,1,6
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,7,101,279,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.006000000000000227,0.0,0.0,0.006000000000000227,1,7
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,8,601,366,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.006000000000000227,0.0,0.0,0.006000000000000227,1,8
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,9,327,568,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.006000000000000227,0.0,0.0,0.006000000000000227,1,9
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,20,349,269,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.06000000000000005,-0.009999999999999998,0.0050000000000001155,0.061032778078668574,2,0
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,21,384,595,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.07000000000000028,-0.010000000000000009,0.0050000000000001155,0.07088723439378943,2,1
pair_024,C06,temporal_adjacent,C06_F03_layer2_new_lower_occluded.ply,C06_F04_layer2_motion_lower_return.ply,22,210,118,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.08000000000000007,-0.009999999999999995,0.004999999999999893,0.08077747210701763,2,2
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,0,155,465,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0040000000000000036,-0.002,0.0,0.004472135954999582,1,0
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,1,774,461,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.008000000000000007,0.002,0.0,0.00824621125123533,1,1
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,2,837,149,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.01200000000000001,-0.002,0.0,0.01216552506059645,1,2
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,3,937,502,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0039999999999995595,0.002,0.0,0.004472135954999185,1,3
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,4,869,904,SAME_OBJECT,PARTIAL_VISIBLE_TO_VISIBLE,PARTIAL_VISIBLE,VISIBLE,0,0.008000000000000007,-0.002,0.0,0.00824621125123533,1,4
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,5,836,278,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.011999999999999567,0.002,0.0,0.01216552506059601,1,5
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,6,509,920,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0039999999999995595,-0.002,0.0,0.004472135954999185,1,6
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,7,279,221,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.008000000000000895,0.002,0.0,0.00824621125123619,1,7
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,8,366,497,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.012000000000000455,-0.002,0.0,0.012165525060596889,1,8
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,9,568,524,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0039999999999995595,0.002,0.0,0.004472135954999185,1,9
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,20,269,376,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,2,0
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,21,595,285,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,2,1
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,22,118,629,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,2,2
pair_025,C06,temporal_adjacent,C06_F04_layer2_motion_lower_return.ply,C06_F05_fourth_layer2_new.ply,23,,943,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,2,3
pair_026,C07,temporal_adjacent,C07_F00_multi_new_start.ply,C07_F01_two_new_far_gaps_yaw.ply,0,835,393,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.030000000000000027,0.01,0.0,0.03162277660168382,1,0
pair_026,C07,temporal_adjacent,C07_F00_multi_new_start.ply,C07_F01_two_new_far_gaps_yaw.ply,1,183,224,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.09999999999999987,-0.02,0.010000000000000009,0.10246950765959585,1,1
pair_026,C07,temporal_adjacent,C07_F00_multi_new_start.ply,C07_F01_two_new_far_gaps_yaw.ply,2,,136,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,2
pair_026,C07,temporal_adjacent,C07_F00_multi_new_start.ply,C07_F01_two_new_far_gaps_yaw.ply,7,,586,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,7
pair_026,C07,temporal_adjacent,C07_F00_multi_new_start.ply,C07_F01_two_new_far_gaps_yaw.ply,8,249,773,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.08999999999999986,0.02,0.0,0.09219544457292873,1,8
pair_026,C07,temporal_adjacent,C07_F00_multi_new_start.ply,C07_F01_two_new_far_gaps_yaw.ply,9,691,670,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.02999999999999936,-0.01,0.0,0.03162277660168319,1,9
pair_027,C07,temporal_adjacent,C07_F01_two_new_far_gaps_yaw.ply,C07_F02_second_multi_new.ply,0,393,910,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.030000000000000027,-0.01,0.0,0.03162277660168382,1,0
pair_027,C07,temporal_adjacent,C07_F01_two_new_far_gaps_yaw.ply,C07_F02_second_multi_new.ply,1,224,593,SAME_OBJECT,VISIBLE_TO_PARTIAL_VISIBLE,VISIBLE,PARTIAL_VISIBLE,0,0.050000000000000044,0.01,0.0,0.05099019513592789,1,1
pair_027,C07,temporal_adjacent,C07_F01_two_new_far_gaps_yaw.ply,C07_F02_second_multi_new.ply,2,136,767,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.07000000000000028,-0.009999999999999995,0.0,0.07071067811865503,1,2
pair_027,C07,temporal_adjacent,C07_F01_two_new_far_gaps_yaw.ply,C07_F02_second_multi_new.ply,3,,650,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,3
pair_027,C07,temporal_adjacent,C07_F01_two_new_far_gaps_yaw.ply,C07_F02_second_multi_new.ply,6,,372,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,6
pair_027,C07,temporal_adjacent,C07_F01_two_new_far_gaps_yaw.ply,C07_F02_second_multi_new.ply,7,586,431,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.049999999999998934,0.009999999999999995,0.0,0.0509901951359268,1,7
pair_027,C07,temporal_adjacent,C07_F01_two_new_far_gaps_yaw.ply,C07_F02_second_multi_new.ply,8,773,929,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.040000000000000924,-0.01,0.0,0.0412310562561775,1,8
pair_027,C07,temporal_adjacent,C07_F01_two_new_far_gaps_yaw.ply,C07_F02_second_multi_new.ply,9,670,614,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.030000000000001137,0.01,0.0,0.03162277660168487,1,9
pair_028,C07,temporal_adjacent,C07_F02_second_multi_new.ply,C07_F03_multi_new_then_occlusion.ply,0,910,387,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.019999999999999907,0.0,0.0,0.019999999999999907,1,0
pair_028,C07,temporal_adjacent,C07_F02_second_multi_new.ply,C07_F03_multi_new_then_occlusion.ply,1,593,946,SAME_OBJECT,PARTIAL_VISIBLE_TO_VISIBLE,PARTIAL_VISIBLE,VISIBLE,0,0.019999999999999796,0.0,0.0,0.019999999999999796,1,1
pair_028,C07,temporal_adjacent,C07_F02_second_multi_new.ply,C07_F03_multi_new_then_occlusion.ply,2,767,158,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.019999999999999574,0.0,0.0,0.019999999999999574,1,2
pair_028,C07,temporal_adjacent,C07_F02_second_multi_new.ply,C07_F03_multi_new_then_occlusion.ply,3,650,350,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.020000000000000462,0.0,0.0,0.020000000000000462,1,3
pair_028,C07,temporal_adjacent,C07_F02_second_multi_new.ply,C07_F03_multi_new_then_occlusion.ply,6,372,511,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.02499999999999858,0.0,0.0,0.02499999999999858,1,6
pair_028,C07,temporal_adjacent,C07_F02_second_multi_new.ply,C07_F03_multi_new_then_occlusion.ply,7,431,473,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,-0.025000000000000355,0.0,0.0,0.025000000000000355,1,7
